Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-03-02 23:36,0.725,0.082,1,0,0,0,p
2017-03-02 23:42,0.804,0.105,0,0,0,0,p
2017-03-02 23:48,0.932,0.092,1,0,0,0,p
2017-03-02 23:54,0.945,0.079,1,0,0,0,p
2017-03-03 00:00,1.040,0.062,1,0,0,0,p
2017-03-03 00:06,1.122,0.089,1,0,0,0,p
2017-03-03 00:12,1.240,0.082,1,0,0,0,p
2017-03-03 00:18,1.276,0.092,0,0,0,0,p
2017-03-03 00:24,1.358,0.085,0,0,0,0,p
2017-03-03 00:30,1.430,0.102,0,0,0,0,p
2017-03-03 00:36,1.512,0.072,0,0,0,0,p
2017-03-03 00:42,1.614,0.085,1,0,0,0,p
2017-03-03 00:48,1.726,0.082,0,0,0,0,p
2017-03-03 00:54,1.775,0.085,1,0,0,0,p
2017-03-03 01:00,1.857,0.075,1,0,0,0,p
2017-03-03 01:06,1.926,0.075,1,0,0,0,p
2017-03-03 01:12,2.018,0.062,1,0,0,0,p
2017-03-03 01:18,2.116,0.052,0,0,0,0,p
2017-03-03 01:24,2.178,0.072,1,0,0,0,p
2017-03-03 01:30,2.241,0.085,0,0,0,0,p
2017-03-03 01:36,2.320,0.072,1,0,0,0,p
2017-03-03 01:42,2.385,0.079,1,0,0,0,p
2017-03-03 01:48,2.444,0.069,0,0,0,0,p
2017-03-03 01:54,2.500,0.072,1,0,0,0,p
2017-03-03 02:00,2.552,0.072,0,0,0,0,p
2017-03-03 02:06,2.612,0.079,0,0,0,0,p
2017-03-03 02:12,2.635,0.079,1,0,0,0,p
2017-03-03 02:18,2.697,0.066,0,0,0,0,p
2017-03-03 02:24,2.713,0.072,1,0,0,0,p
2017-03-03 02:30,2.756,0.082,1,0,0,0,p
2017-03-03 02:36,2.812,0.069,1,0,0,0,p
2017-03-03 02:42,2.825,0.069,1,0,0,0,p
2017-03-03 02:48,2.871,0.072,0,0,0,0,p
2017-03-03 02:54,2.920,0.075,0,0,0,0,p
2017-03-03 03:00,2.946,0.069,1,0,0,0,p
2017-03-03 03:06,2.917,0.079,1,0,0,0,p
2017-03-03 03:12,2.949,0.085,1,0,0,0,p
2017-03-03 03:18,2.963,,1,0,0,0,p
2017-03-03 03:24,2.976,0.062,1,0,0,0,p
2017-03-03 03:30,2.989,0.082,1,0,0,0,p
2017-03-03 03:36,2.989,0.085,1,0,0,0,p
2017-03-03 03:42,2.999,,1,0,0,0,p
2017-03-03 03:48,2.969,0.085,0,0,0,0,p
2017-03-03 03:54,2.979,,1,0,0,0,p
2017-03-03 04:00,2.949,0.089,1,0,0,0,p
2017-03-03 04:06,2.949,,1,0,0,0,p
2017-03-03 04:12,2.927,0.095,1,0,0,0,p
2017-03-03 04:18,2.848,0.079,0,0,0,0,p
2017-03-03 04:24,2.831,0.072,1,0,0,0,p
2017-03-03 04:30,2.762,0.079,1,0,0,0,p
2017-03-03 04:36,2.753,0.082,1,0,0,0,p
2017-03-03 04:42,2.730,0.072,1,0,0,0,p
2017-03-03 04:48,2.664,0.079,0,0,0,0,p
2017-03-03 04:54,2.638,0.098,0,0,0,0,p
2017-03-03 05:00,2.572,0.089,1,0,0,0,p
2017-03-03 05:06,2.516,0.075,1,0,0,0,p
2017-03-03 05:12,2.484,0.079,1,0,0,0,p
2017-03-03 05:18,2.428,0.079,1,0,0,0,p
2017-03-03 05:24,2.362,0.092,1,0,0,0,p
2017-03-03 05:30,2.247,0.085,1,0,0,0,p
2017-03-03 05:36,2.211,0.098,1,0,0,0,p
2017-03-03 05:42,2.136,0.085,1,0,0,0,p
2017-03-03 05:48,2.096,0.079,0,0,0,0,p
2017-03-03 05:54,2.024,0.072,1,0,0,0,p
2017-03-03 06:00,1.936,0.089,0,0,0,0,p
2017-03-03 06:06,1.847,0.092,0,0,0,0,p
2017-03-03 06:12,1.804,0.085,1,0,0,0,p
2017-03-03 06:18,1.736,0.092,1,0,0,0,p
2017-03-03 06:24,1.657,0.095,1,0,0,0,p
2017-03-03 06:30,1.585,0.089,1,0,0,0,p
2017-03-03 06:36,1.499,0.092,1,0,0,0,p
2017-03-03 06:42,1.394,0.098,0,0,0,0,p
2017-03-03 06:48,1.368,0.098,0,0,0,0,p
2017-03-03 06:54,1.306,0.105,0,0,0,0,p
2017-03-03 07:00,1.253,0.089,1,0,0,0,p
2017-03-03 07:06,1.138,0.098,1,0,0,0,p
2017-03-03 07:12,1.089,0.144,1,0,0,0,p
2017-03-03 07:18,0.988,0.102,1,0,0,0,p
2017-03-03 07:24,0.928,0.085,1,0,0,0,p
2017-03-03 07:30,0.860,0.089,1,0,0,0,p
2017-03-03 07:36,0.781,0.105,0,0,0,0,p
2017-03-03 07:42,0.686,0.095,1,0,0,0,p
2017-03-03 07:48,0.610,0.102,1,0,0,0,p
2017-03-03 07:54,0.568,0.089,1,0,0,0,p
2017-03-03 08:00,0.535,0.089,0,0,0,0,p
2017-03-03 08:06,0.476,0.108,0,0,0,0,p
2017-03-03 08:12,0.430,0.082,0,0,0,0,p
2017-03-03 08:18,0.390,0.066,0,0,0,0,p
2017-03-03 08:24,0.358,0.072,1,0,0,0,p
2017-03-03 08:30,0.285,0.102,1,0,0,0,p
2017-03-03 08:36,0.269,0.098,0,0,0,0,p
2017-03-03 08:42,0.213,0.085,1,0,0,0,p
2017-03-03 08:48,0.164,0.079,0,0,0,0,p
2017-03-03 08:54,0.157,0.098,1,0,0,0,p
2017-03-03 09:00,0.092,0.098,1,0,0,0,p
2017-03-03 09:06,0.118,0.082,1,0,0,0,p
2017-03-03 09:12,0.095,0.102,1,0,0,0,p
2017-03-03 09:18,0.089,0.098,0,0,0,0,p
2017-03-03 09:24,0.105,0.082,1,0,0,0,p
2017-03-03 09:30,0.095,0.072,1,0,0,0,p
2017-03-03 09:36,0.069,0.082,1,0,0,0,p
2017-03-03 09:42,0.069,0.095,1,0,0,0,p
2017-03-03 09:48,0.075,0.082,1,0,0,0,p
2017-03-03 09:54,0.072,0.121,1,0,0,0,p
2017-03-03 10:00,0.075,0.082,1,0,0,0,p
2017-03-03 10:06,0.095,0.095,1,0,0,0,p
2017-03-03 10:12,0.102,0.098,1,0,0,0,p
2017-03-03 10:18,0.138,,1,0,0,0,p
2017-03-03 10:24,0.223,0.102,0,0,0,0,p
2017-03-03 10:30,0.220,,1,0,0,0,p
2017-03-03 10:36,0.240,0.105,1,0,0,0,p
2017-03-03 10:42,0.285,0.112,1,0,0,0,p
2017-03-03 10:48,0.325,0.098,1,0,0,0,p
2017-03-03 10:54,0.354,,1,0,0,0,p
2017-03-03 11:00,0.341,0.102,0,0,0,0,p
2017-03-03 11:06,0.400,0.089,1,0,0,0,p
2017-03-03 11:12,0.469,0.098,1,0,0,0,p
2017-03-03 11:18,0.558,0.115,1,0,0,0,p
2017-03-03 11:24,0.522,0.115,0,0,0,0,p
2017-03-03 11:30,0.597,0.098,1,0,0,0,p
2017-03-03 11:36,0.614,0.118,1,0,0,0,p
2017-03-03 11:42,0.640,0.112,1,0,0,0,p
2017-03-03 11:48,0.787,0.102,1,0,0,0,p
2017-03-03 11:54,0.823,0.105,1,0,0,0,p
2017-03-03 12:00,0.912,0.095,1,0,0,0,p
2017-03-03 12:06,1.027,0.102,1,0,0,0,p
2017-03-03 12:12,1.030,0.095,1,0,0,0,p
2017-03-03 12:18,1.086,0.089,1,0,0,0,p
2017-03-03 12:24,1.099,0.098,1,0,0,0,p
2017-03-03 12:30,1.184,0.115,1,0,0,0,p
2017-03-03 12:36,1.257,0.108,1,0,0,0,p
2017-03-03 12:42,1.339,0.128,1,0,0,0,p
2017-03-03 12:48,1.437,0.148,1,0,0,0,p
2017-03-03 12:54,1.519,0.128,1,0,0,0,p
2017-03-03 13:00,1.591,0.161,1,0,0,0,p
2017-03-03 13:06,1.637,0.125,1,0,0,0,p
2017-03-03 13:12,1.713,0.135,1,0,0,0,p
2017-03-03 13:18,1.716,0.138,1,0,0,0,p
2017-03-03 13:24,1.811,,1,0,0,0,p
2017-03-03 13:30,1.821,0.112,1,0,0,0,p
2017-03-03 13:36,1.929,0.108,1,0,0,0,p
2017-03-03 13:42,2.024,0.125,1,0,0,0,p
2017-03-03 13:48,2.060,0.095,1,0,0,0,p
2017-03-03 13:54,2.119,0.095,0,0,0,0,p
2017-03-03 14:00,2.195,0.089,0,0,0,0,p
2017-03-03 14:06,2.270,0.089,0,0,0,0,p
2017-03-03 14:12,2.293,0.089,1,0,0,0,p
2017-03-03 14:18,2.329,0.098,0,0,0,0,p
2017-03-03 14:24,2.352,0.121,1,0,0,0,p
2017-03-03 14:30,2.448,0.102,1,0,0,0,p
2017-03-03 14:36,2.444,0.112,1,0,0,0,p
2017-03-03 14:42,2.530,0.115,0,0,0,0,p
2017-03-03 14:48,2.516,0.095,1,0,0,0,p
2017-03-03 14:54,2.566,0.108,1,0,0,0,p
2017-03-03 15:00,2.605,0.128,0,0,0,0,p
2017-03-03 15:06,2.608,0.121,1,0,0,0,p
2017-03-03 15:12,2.641,0.141,1,0,0,0,p
2017-03-03 15:18,2.684,0.154,1,0,0,0,p
2017-03-03 15:24,2.674,0.121,1,0,0,0,p
2017-03-03 15:30,2.700,0.108,1,0,0,0,p
2017-03-03 15:36,2.694,0.144,1,0,0,0,p
2017-03-03 15:42,2.700,0.154,1,0,0,0,p
2017-03-03 15:48,2.690,,1,0,0,0,p
2017-03-03 15:54,2.680,0.131,1,0,0,0,p
2017-03-03 16:00,2.648,0.118,1,0,0,0,p
2017-03-03 16:06,2.657,0.098,1,0,0,0,p
2017-03-03 16:12,2.605,0.102,1,0,0,0,p
2017-03-03 16:18,2.598,0.105,1,0,0,0,p
2017-03-03 16:24,2.595,0.108,1,0,0,0,p
2017-03-03 16:30,2.589,0.115,1,0,0,0,p
2017-03-03 16:36,2.549,0.121,1,0,0,0,p
2017-03-03 16:42,2.523,0.128,1,0,0,0,p
2017-03-03 16:48,2.493,0.131,0,0,0,0,p
2017-03-03 16:54,2.421,0.118,0,0,0,0,p
2017-03-03 17:00,2.385,0.141,1,0,0,0,p
2017-03-03 17:06,2.356,0.108,1,0,0,0,p
2017-03-03 17:12,2.326,0.135,1,0,0,0,p
2017-03-03 17:18,2.264,0.141,1,0,0,0,p
2017-03-03 17:24,2.205,0.121,1,0,0,0,p
2017-03-03 17:30,2.149,0.171,1,0,0,0,p
2017-03-03 17:36,2.080,0.118,1,0,0,0,p
2017-03-03 17:42,2.028,0.125,0,0,0,0,p
2017-03-03 17:48,1.929,0.141,1,0,0,0,p
2017-03-03 17:54,1.873,0.121,1,0,0,0,p
2017-03-03 18:00,1.824,0.135,1,0,0,0,p
2017-03-03 18:06,1.775,0.121,1,0,0,0,p
2017-03-03 18:12,1.663,0.121,1,0,0,0,p
2017-03-03 18:18,1.617,0.085,1,0,0,0,p
2017-03-03 18:24,1.532,0.108,1,0,0,0,p
2017-03-03 18:30,1.437,0.125,1,0,0,0,p
2017-03-03 18:36,1.381,0.105,1,0,0,0,p
2017-03-03 18:42,1.312,0.112,1,0,0,0,p
2017-03-03 18:48,1.237,0.112,1,0,0,0,p
2017-03-03 18:54,1.188,0.108,1,0,0,0,p
2017-03-03 19:00,1.119,0.115,1,0,0,0,p
2017-03-03 19:06,1.010,0.112,0,0,0,0,p
2017-03-03 19:12,0.965,0.105,1,0,0,0,p
2017-03-03 19:18,0.860,0.085,0,0,0,0,p
2017-03-03 19:24,0.807,0.095,1,0,0,0,p
2017-03-03 19:30,0.748,0.112,1,0,0,0,p
2017-03-03 19:36,0.689,0.098,1,0,0,0,p
2017-03-03 19:42,0.607,0.095,0,0,0,0,p
2017-03-03 19:48,0.607,0.115,1,0,0,0,p
2017-03-03 19:54,0.538,0.115,1,0,0,0,p
2017-03-03 20:00,0.472,0.118,1,0,0,0,p
2017-03-03 20:06,0.407,0.121,1,0,0,0,p
2017-03-03 20:12,0.335,0.131,1,0,0,0,p
2017-03-03 20:18,0.302,0.177,1,0,0,0,p
2017-03-03 20:24,0.213,0.128,1,0,0,0,p
2017-03-03 20:30,0.174,0.144,1,0,0,0,p
2017-03-03 20:36,0.118,0.135,0,0,0,0,p
2017-03-03 20:42,0.095,0.148,1,0,0,0,p
2017-03-03 20:48,-0.020,0.151,1,0,0,0,p
2017-03-03 20:54,-0.003,0.112,0,0,0,0,p
2017-03-03 21:00,-0.036,,1,0,0,0,p
2017-03-03 21:06,-0.049,0.118,1,0,0,0,p
2017-03-03 21:12,-0.056,0.164,1,0,0,0,p
2017-03-03 21:18,-0.125,0.154,1,0,0,0,p
2017-03-03 21:24,-0.177,0.105,0,0,0,0,p
2017-03-03 21:30,-0.177,0.138,1,0,0,0,p
2017-03-03 21:36,-0.236,0.108,0,0,0,0,p
2017-03-03 21:42,-0.184,0.131,1,0,0,0,p
2017-03-03 21:48,-0.217,0.108,1,0,0,0,p
2017-03-03 21:54,-0.164,0.118,1,0,0,0,p
2017-03-03 22:00,-0.223,0.108,1,0,0,0,p
2017-03-03 22:06,-0.187,0.089,0,0,0,0,p
2017-03-03 22:12,-0.200,0.098,1,0,0,0,p
2017-03-03 22:18,-0.203,0.098,0,0,0,0,p
2017-03-03 22:24,-0.197,0.079,0,0,0,0,p
2017-03-03 22:30,-0.197,0.102,0,0,0,0,p
2017-03-03 22:36,-0.194,0.079,1,0,0,0,p
2017-03-03 22:42,-0.167,0.092,1,0,0,0,p
2017-03-03 22:48,-0.085,0.079,1,0,0,0,p
2017-03-03 22:54,-0.049,0.069,1,0,0,0,p
2017-03-03 23:00,-0.036,,1,0,0,0,p
2017-03-03 23:06,0.007,0.085,0,0,0,0,p
2017-03-03 23:12,0.016,0.075,1,0,0,0,p
2017-03-03 23:18,0.095,0.085,0,0,0,0,p
2017-03-03 23:24,0.171,0.092,0,0,0,0,p
2017-03-03 23:30,0.217,0.069,0,0,0,0,p
2017-03-03 23:36,0.302,0.075,1,0,0,0,p
2017-03-03 23:42,0.335,0.072,0,0,0,0,p
2017-03-03 23:48,0.404,0.056,1,0,0,0,p
2017-03-03 23:54,0.453,0.069,1,0,0,0,p
2017-03-04 00:00,0.486,0.079,0,0,0,0,p
2017-03-04 00:06,0.538,0.072,1,0,0,0,p
2017-03-04 00:12,0.630,0.082,0,0,0,0,p
2017-03-04 00:18,0.732,0.085,0,0,0,0,p
2017-03-04 00:24,0.781,0.089,0,0,0,0,p
2017-03-04 00:30,0.797,0.108,0,0,0,0,p
2017-03-04 00:36,0.879,0.089,1,0,0,0,p
2017-03-04 00:42,0.991,0.079,0,0,0,0,p
2017-03-04 00:48,1.030,0.069,1,0,0,0,p
2017-03-04 00:54,1.096,0.079,1,0,0,0,p
2017-03-04 01:00,1.214,0.105,0,0,0,0,p
2017-03-04 01:06,1.273,0.062,0,0,0,0,p
2017-03-04 01:12,1.289,0.062,1,0,0,0,p
2017-03-04 01:18,1.421,0.095,1,0,0,0,p
2017-03-04 01:24,1.476,0.075,1,0,0,0,p
2017-03-04 01:30,1.562,0.072,1,0,0,0,p
2017-03-04 01:36,1.677,0.059,1,0,0,0,p
2017-03-04 01:42,1.722,0.082,1,0,0,0,p
2017-03-04 01:48,1.798,0.059,1,0,0,0,p
2017-03-04 01:54,1.880,0.085,0,0,0,0,p
2017-03-04 02:00,1.936,0.056,0,0,0,0,p
2017-03-04 02:06,2.021,0.072,0,0,0,0,p
2017-03-04 02:12,2.119,0.092,0,0,0,0,p
2017-03-04 02:18,2.162,0.069,0,0,0,0,p
2017-03-04 02:24,2.224,0.072,0,0,0,0,p
2017-03-04 02:30,2.297,0.072,0,0,0,0,p
2017-03-04 02:36,2.297,0.079,0,0,0,0,p
2017-03-04 02:42,2.372,0.072,0,0,0,0,p
2017-03-04 02:48,2.434,0.079,1,0,0,0,p
2017-03-04 02:54,2.480,0.082,1,0,0,0,p
2017-03-04 03:00,2.513,0.092,1,0,0,0,p
2017-03-04 03:06,2.559,0.098,0,0,0,0,p
2017-03-04 03:12,2.592,0.102,0,0,0,0,p
2017-03-04 03:18,2.641,0.102,0,0,0,0,p
2017-03-04 03:24,2.661,0.108,1,0,0,0,p
2017-03-04 03:30,2.674,0.092,0,0,0,0,p
2017-03-04 03:36,2.713,0.108,1,0,0,0,p
2017-03-04 03:42,2.779,0.085,1,0,0,0,p
2017-03-04 03:48,2.766,0.102,1,0,0,0,p
2017-03-04 03:54,2.812,0.115,1,0,0,0,p
2017-03-04 04:00,2.835,0.118,0,0,0,0,p
2017-03-04 04:06,2.854,0.112,1,0,0,0,p
2017-03-04 04:12,2.881,0.138,1,0,0,0,p
2017-03-04 04:18,2.887,0.197,1,0,0,0,p
2017-03-04 04:24,2.890,0.115,1,0,0,0,p
2017-03-04 04:30,2.825,0.125,1,0,0,0,p
2017-03-04 04:36,2.838,0.118,1,0,0,0,p
2017-03-04 04:42,2.808,0.144,1,0,0,0,p
2017-03-04 04:48,2.841,0.135,1,0,0,0,p
2017-03-04 04:54,2.835,0.161,1,0,0,0,p
2017-03-04 05:00,2.815,0.180,1,0,0,0,p
2017-03-04 05:06,2.799,0.220,1,0,0,0,p
2017-03-04 05:12,2.723,0.131,1,0,0,0,p
2017-03-04 05:18,2.730,0.213,1,0,0,0,p
2017-03-04 05:24,2.687,0.161,1,0,0,0,p
2017-03-04 05:30,2.707,0.190,1,0,0,0,p
2017-03-04 05:36,2.589,0.161,0,0,0,0,p
2017-03-04 05:42,2.539,0.151,1,0,0,0,p
2017-03-04 05:48,2.546,0.220,1,0,0,0,p
2017-03-04 05:54,2.454,0.151,1,0,0,0,p
2017-03-04 06:00,2.418,0.177,1,0,0,0,p
2017-03-04 06:06,2.395,0.207,1,0,0,0,p
2017-03-04 06:12,2.339,0.246,0,0,0,0,p
2017-03-04 06:18,2.270,0.148,1,0,0,0,p
2017-03-04 06:24,2.251,0.203,1,0,0,0,p
2017-03-04 06:30,2.169,0.200,1,0,0,0,p
2017-03-04 06:36,2.096,0.220,1,0,0,0,p
2017-03-04 06:42,2.014,0.161,1,0,0,0,p
2017-03-04 06:48,2.001,0.184,1,0,0,0,p
2017-03-04 06:54,1.916,0.223,1,0,0,0,p
2017-03-04 07:00,1.837,0.213,1,0,0,0,p
2017-03-04 07:06,1.736,0.200,1,0,0,0,p
2017-03-04 07:12,1.709,0.213,1,0,0,0,p
2017-03-04 07:18,1.660,0.210,1,0,0,0,p
2017-03-04 07:24,1.575,0.207,1,0,0,0,p
2017-03-04 07:30,1.532,0.217,1,0,0,0,p
2017-03-04 07:36,1.417,0.223,1,0,0,0,p
2017-03-04 07:42,1.385,0.203,1,0,0,0,p
2017-03-04 07:48,1.306,0.207,1,0,0,0,p
2017-03-04 07:54,1.234,0.226,1,0,0,0,p
2017-03-04 08:00,1.201,0.194,1,0,0,0,p
2017-03-04 08:06,1.086,0.253,1,0,0,0,p
2017-03-04 08:12,1.083,0.285,0,0,0,0,p
2017-03-04 08:18,0.997,0.276,1,0,0,0,p
2017-03-04 08:24,0.955,0.236,1,0,0,0,p
2017-03-04 08:30,0.928,0.220,1,0,0,0,p
2017-03-04 08:36,0.853,0.269,1,0,0,0,p
2017-03-04 08:42,0.755,0.253,1,0,0,0,p
2017-03-04 08:48,0.682,0.285,1,0,0,0,p
2017-03-04 08:54,0.597,0.354,1,0,0,0,p
2017-03-04 09:00,0.686,0.354,1,0,0,0,p
2017-03-04 09:06,0.679,0.358,1,0,0,0,p
2017-03-04 09:12,0.472,0.256,1,0,0,0,p
2017-03-04 09:18,0.436,0.279,1,0,0,0,p
2017-03-04 09:24,0.387,0.233,1,0,0,0,p
2017-03-04 09:30,0.377,0.384,1,0,0,0,p
2017-03-04 09:36,0.331,0.305,1,0,0,0,p
2017-03-04 09:42,0.325,0.364,1,0,0,0,p
2017-03-04 09:48,0.272,0.292,1,0,0,0,p
2017-03-04 09:54,0.217,0.282,1,0,0,0,p
2017-03-04 10:00,0.177,0.262,1,0,0,0,p
2017-03-04 10:06,0.217,0.318,1,0,0,0,p
2017-03-04 10:12,0.144,0.243,1,0,0,0,p
2017-03-04 10:18,0.154,0.246,1,0,0,0,p
2017-03-04 10:24,0.184,0.338,1,0,0,0,p
2017-03-04 10:30,0.184,0.328,1,0,0,0,p
2017-03-04 10:36,0.108,0.374,1,0,0,0,p
2017-03-04 10:42,0.141,0.328,1,0,0,0,p
2017-03-04 10:48,0.197,0.381,1,0,0,0,p
2017-03-04 10:54,0.157,0.331,1,0,0,0,p
2017-03-04 11:00,0.082,0.377,1,0,0,0,p
2017-03-04 11:06,0.217,0.397,1,0,0,0,p
2017-03-04 11:12,0.098,0.266,1,0,0,0,p
2017-03-04 11:18,0.157,0.305,1,0,0,0,p
2017-03-04 11:24,0.207,0.377,1,0,0,0,p
2017-03-04 11:30,0.115,0.256,1,0,0,0,p
2017-03-04 11:36,0.148,0.348,1,0,0,0,p
2017-03-04 11:42,0.161,0.364,1,0,0,0,p
2017-03-04 11:48,0.184,0.171,1,0,0,0,p
2017-03-04 11:54,0.262,0.354,0,0,0,0,p
2017-03-04 12:00,0.312,0.233,1,0,0,0,p
2017-03-04 12:06,0.381,0.295,1,0,0,0,p
2017-03-04 12:12,0.390,0.282,1,0,0,0,p
2017-03-04 12:18,0.509,0.308,1,0,0,0,p
2017-03-04 12:24,0.472,0.285,1,0,0,0,p
2017-03-04 12:30,0.502,0.223,1,0,0,0,p
2017-03-04 12:36,0.479,0.328,1,0,0,0,p
2017-03-04 12:42,0.607,0.289,1,0,0,0,p
2017-03-04 12:48,0.636,0.213,1,0,0,0,p
2017-03-04 12:54,0.696,0.240,1,0,0,0,p
2017-03-04 13:00,0.804,0.299,1,0,0,0,p
2017-03-04 13:06,0.801,0.249,1,0,0,0,p
2017-03-04 13:12,0.827,0.220,1,0,0,0,p
2017-03-04 13:18,0.906,0.289,1,0,0,0,p
2017-03-04 13:24,0.971,0.213,1,0,0,0,p
2017-03-04 13:30,1.066,0.276,1,0,0,0,p
2017-03-04 13:36,1.119,0.240,1,0,0,0,p
2017-03-04 13:42,1.178,0.194,1,0,0,0,p
2017-03-04 13:48,1.220,0.240,1,0,0,0,p
2017-03-04 13:54,1.224,0.230,1,0,0,0,p
2017-03-04 14:00,1.404,0.328,1,0,0,0,p
2017-03-04 14:06,1.358,0.262,1,0,0,0,p
2017-03-04 14:12,1.404,0.292,1,0,0,0,p
2017-03-04 14:18,1.444,0.272,1,0,0,0,p
2017-03-04 14:24,1.608,0.226,1,0,0,0,p
2017-03-04 14:30,1.647,0.249,1,0,0,0,p
2017-03-04 14:36,1.631,0.266,1,0,0,0,p
2017-03-04 14:42,1.709,0.269,0,0,0,0,p
2017-03-04 14:48,1.788,0.197,1,0,0,0,p
2017-03-04 14:54,1.847,0.276,1,0,0,0,p
2017-03-04 15:00,1.850,0.279,1,0,0,0,p
2017-03-04 15:06,1.870,0.282,0,0,0,0,p
2017-03-04 15:12,1.959,0.262,1,0,0,0,p
2017-03-04 15:18,1.985,0.315,1,0,0,0,p
2017-03-04 15:24,2.044,0.243,1,0,0,0,p
2017-03-04 15:30,2.113,0.246,1,0,0,0,p
2017-03-04 15:36,2.113,0.253,1,0,0,0,p
2017-03-04 15:42,2.146,0.197,1,0,0,0,p
2017-03-04 15:48,2.162,0.207,1,0,0,0,p
2017-03-04 15:54,2.238,0.269,1,0,0,0,p
2017-03-04 16:00,2.211,0.322,1,0,0,0,p
2017-03-04 16:06,2.195,0.223,1,0,0,0,p
2017-03-04 16:12,2.221,0.266,1,0,0,0,p
2017-03-04 16:18,2.221,0.210,1,0,0,0,p
2017-03-04 16:24,2.310,0.344,1,0,0,0,p
2017-03-04 16:30,2.244,0.295,1,0,0,0,p
2017-03-04 16:36,2.339,0.285,1,0,0,0,p
2017-03-04 16:42,2.290,0.220,1,0,0,0,p
2017-03-04 16:48,2.369,0.328,1,0,0,0,p
2017-03-04 16:54,2.352,0.328,1,0,0,0,p
2017-03-04 17:00,2.274,0.269,1,0,0,0,p
2017-03-04 17:06,2.251,0.262,1,0,0,0,p
2017-03-04 17:12,2.251,0.358,1,0,0,0,p
2017-03-04 17:18,2.218,0.272,1,0,0,0,p
2017-03-04 17:24,2.247,0.240,1,0,0,0,p
2017-03-04 17:30,2.260,0.341,1,0,0,0,p
2017-03-04 17:36,2.198,0.400,1,0,0,0,p
2017-03-04 17:42,2.165,0.272,1,0,0,0,p
2017-03-04 17:48,2.188,0.358,1,0,0,0,p
2017-03-04 17:54,2.195,0.276,1,0,0,0,p
2017-03-04 18:00,2.119,0.299,1,0,0,0,p
2017-03-04 18:06,2.044,0.285,1,0,0,0,p
2017-03-04 18:12,1.955,0.266,1,0,0,0,p
2017-03-04 18:18,1.880,0.305,1,0,0,0,p
2017-03-04 18:24,1.890,,1,0,0,0,p
2017-03-04 18:30,1.798,0.246,1,0,0,0,p
2017-03-04 18:36,1.850,0.305,1,0,0,0,p
2017-03-04 18:42,1.752,0.233,1,0,0,0,p
2017-03-04 18:48,1.713,,1,0,0,0,p
2017-03-04 18:54,1.647,0.266,1,0,0,0,p
2017-03-04 19:00,1.604,,1,0,0,0,p
2017-03-04 19:06,1.490,0.203,1,0,0,0,p
2017-03-04 19:12,1.440,,1,0,0,0,p
2017-03-04 19:18,1.444,0.246,1,0,0,0,p
2017-03-04 19:24,1.371,0.285,0,0,0,0,p
2017-03-04 19:30,1.289,0.266,1,0,0,0,p
2017-03-04 19:36,1.332,,1,0,0,0,p
2017-03-04 19:42,1.165,0.223,1,0,0,0,p
2017-03-04 19:48,1.168,0.276,1,0,0,0,p
2017-03-04 19:54,1.089,0.279,1,0,0,0,p
2017-03-04 20:00,1.053,0.308,1,0,0,0,p
2017-03-04 20:06,0.948,0.249,1,0,0,0,p
2017-03-04 20:12,0.978,0.338,1,0,0,0,p
2017-03-04 20:18,0.873,0.308,1,0,0,0,p
2017-03-04 20:24,0.876,0.348,1,0,0,0,p
2017-03-04 20:30,0.781,0.397,1,0,0,0,p
2017-03-04 20:36,0.650,0.207,1,0,0,0,p
2017-03-04 20:42,0.604,0.226,1,0,0,0,p
2017-03-04 20:48,0.673,0.256,1,0,0,0,p
2017-03-04 20:54,0.653,0.328,1,0,0,0,p
2017-03-04 21:00,0.502,0.305,1,0,0,0,p
2017-03-04 21:06,0.413,0.269,1,0,0,0,p
2017-03-04 21:12,0.305,0.305,1,0,0,0,p
2017-03-04 21:18,0.243,0.243,1,0,0,0,p
2017-03-04 21:24,0.233,0.233,1,0,0,0,p
2017-03-04 21:30,0.243,0.223,1,0,0,0,p
2017-03-04 21:36,0.187,0.213,1,0,0,0,p
2017-03-04 21:42,0.164,0.220,1,0,0,0,p
2017-03-04 21:48,0.180,0.338,1,0,0,0,p
2017-03-04 21:54,0.049,0.190,1,0,0,0,p
2017-03-04 22:00,0.066,0.249,1,0,0,0,p
2017-03-04 22:06,0.020,0.203,1,0,0,0,p
2017-03-04 22:12,0.013,0.197,0,0,0,0,p
2017-03-04 22:18,-0.033,0.213,1,0,0,0,p
2017-03-04 22:24,-0.030,0.207,1,0,0,0,p
2017-03-04 22:30,-0.030,0.217,1,0,0,0,p
2017-03-04 22:36,-0.056,0.243,1,0,0,0,p
2017-03-04 22:42,-0.020,0.243,1,0,0,0,p
2017-03-04 22:48,-0.098,0.213,1,0,0,0,p
2017-03-04 22:54,-0.125,0.177,1,0,0,0,p
2017-03-04 23:00,-0.056,0.269,1,0,0,0,p
2017-03-04 23:06,-0.105,0.259,1,0,0,0,p
2017-03-04 23:12,-0.069,0.207,1,0,0,0,p
2017-03-04 23:18,-0.125,0.249,1,0,0,0,p
2017-03-04 23:24,-0.085,0.236,1,0,0,0,p
2017-03-04 23:30,0.013,0.259,1,0,0,0,p
2017-03-04 23:36,0.023,0.312,1,0,0,0,p
2017-03-04 23:42,0.003,0.223,1,0,0,0,p
